Age,Brand,RAM,Storage,Processor,Battery Health,Resale Price ($)
3,Dell,16GB,512GB,Intel i5,80%,750
5,Apple,8GB,256GB,Intel i7,75%,900
2,Lenovo,32GB,1024GB,AMD Ryzen 5,90%,950
4,HP,16GB,512GB,Intel i3,85%,700
1,Asus,8GB,256GB,AMD Ryzen 7,95%,880
6,Acer,4GB,128GB,Intel i5,70%,500
3,Dell,32GB,2048GB,Intel i9,85%,1200
2,Apple,16GB,512GB,AMD Ryzen 9,88%,1100
5,Lenovo,8GB,256GB,Intel i3,78%,600
1,HP,64GB,1024GB,Intel i7,92%,1300
4,Acer,8GB,256GB,AMD Ryzen 3,76%,550
3,Asus,32GB,512GB,Intel i5,89%,980
7,Dell,16GB,1024GB,Intel i7,68%,720
2,Apple,8GB,512GB,AMD Ryzen 5,91%,970
6,HP,16GB,256GB,Intel i3,74%,620
3,Lenovo,64GB,2048GB,AMD Ryzen 7,87%,1350
4,Acer,32GB,1024GB,Intel i9,82%,1100
5,Dell,8GB,512GB,AMD Ryzen 3,79%,580
2,Asus,16GB,256GB,Intel i5,93%,890
1,Apple,32GB,512GB,Intel i7,96%,1400
3,HP,16GB,256GB,AMD Ryzen 5,88%,870
4,Lenovo,8GB,1024GB,Intel i3,77%,640
6,Asus,64GB,512GB,AMD Ryzen 7,80%,1250
2,Acer,32GB,2048GB,Intel i9,92%,1280
1,Dell,8GB,256GB,Intel i3,94%,720
5,Apple,16GB,512GB,AMD Ryzen 9,76%,1050
3,HP,32GB,1024GB,Intel i5,86%,970
7,Lenovo,16GB,256GB,AMD Ryzen 3,70%,620
4,Asus,8GB,512GB,Intel i7,85%,880
2,Acer,64GB,1024GB,Intel i9,89%,1380
1,Dell,16GB,512GB,AMD Ryzen 5,96%,960
5,Apple,8GB,256GB,Intel i3,75%,780
3,HP,32GB,2048GB,Intel i9,90%,1400
4,Lenovo,16GB,512GB,AMD Ryzen 7,83%,940
6,Asus,8GB,256GB,Intel i5,77%,750
2,Acer,32GB,1024GB,AMD Ryzen 9,88%,1150
1,Dell,64GB,2048GB,Intel i7,95%,1480
3,Lenovo,16GB,512GB,Intel i5,80%,750
5,HP,8GB,256GB,Intel i7,75%,900
2,Asus,32GB,1024GB,AMD Ryzen 5,90%,950
4,Acer,16GB,512GB,Intel i3,85%,700
1,Dell,8GB,256GB,AMD Ryzen 7,95%,880
6,Apple,4GB,128GB,Intel i5,70%,500
3,Lenovo,32GB,2048GB,Intel i9,85%,1200
2,HP,16GB,512GB,AMD Ryzen 9,88%,1100
5,Asus,8GB,256GB,Intel i3,78%,600
1,Acer,64GB,1024GB,Intel i7,92%,1300
4,Dell,8GB,256GB,AMD Ryzen 3,76%,550
3,Apple,32GB,512GB,Intel i5,89%,980
7,Lenovo,16GB,1024GB,Intel i7,68%,720
2,HP,8GB,512GB,AMD Ryzen 5,91%,970
6,Asus,16GB,256GB,Intel i3,74%,620
3,Acer,64GB,2048GB,AMD Ryzen 7,87%,1350
4,Dell,32GB,1024GB,Intel i9,82%,1100
5,Apple,8GB,512GB,AMD Ryzen 3,79%,580
2,Lenovo,16GB,256GB,Intel i5,93%,890
1,HP,32GB,512GB,Intel i7,96%,1400
3,Asus,16GB,256GB,AMD Ryzen 5,88%,870
4,Acer,8GB,1024GB,Intel i3,77%,640
6,Dell,64GB,512GB,AMD Ryzen 7,80%,1250
2,Apple,32GB,2048GB,Intel i9,92%,1280
1,Lenovo,8GB,256GB,Intel i3,94%,720
5,HP,16GB,512GB,AMD Ryzen 9,76%,1050
3,Asus,32GB,1024GB,Intel i5,86%,970
7,Acer,16GB,256GB,AMD Ryzen 3,70%,620
4,Dell,8GB,512GB,Intel i7,85%,880
2,Apple,64GB,1024GB,Intel i9,89%,1380
1,Lenovo,16GB,512GB,AMD Ryzen 5,96%,960
5,HP,8GB,256GB,Intel i3,75%,780
3,Asus,32GB,2048GB,Intel i9,90%,1400
4,Acer,16GB,512GB,AMD Ryzen 7,83%,940
6,Dell,8GB,256GB,Intel i5,77%,750
2,Apple,32GB,1024GB,AMD Ryzen 9,88%,1150
1,Lenovo,64GB,2048GB,Intel i7,95%,1480
3,Acer,16GB,512GB,Intel i5,82%,770
5,Dell,8GB,256GB,Intel i7,74%,890
2,Apple,32GB,1024GB,AMD Ryzen 5,92%,970
4,Lenovo,16GB,512GB,Intel i3,80%,720
1,HP,8GB,256GB,AMD Ryzen 7,96%,900
6,Asus,4GB,128GB,Intel i5,71%,520
3,Acer,32GB,2048GB,Intel i9,84%,1190
2,Dell,16GB,512GB,AMD Ryzen 9,89%,1080
5,Apple,8GB,256GB,Intel i3,77%,620
1,Lenovo,64GB,1024GB,Intel i7,93%,1320
4,HP,8GB,256GB,AMD Ryzen 3,78%,580
3,Asus,32GB,512GB,Intel i5,87%,990
7,Acer,16GB,1024GB,Intel i7,67%,710
2,Dell,8GB,512GB,AMD Ryzen 5,94%,960
6,Apple,16GB,256GB,Intel i3,73%,630
3,Lenovo,64GB,2048GB,AMD Ryzen 7,88%,1340
4,HP,32GB,1024GB,Intel i9,81%,1090
5,Asus,8GB,512GB,AMD Ryzen 3,78%,600
2,Acer,16GB,256GB,Intel i5,95%,910
1,Dell,32GB,512GB,Intel i7,97%,1390
3,Apple,16GB,256GB,AMD Ryzen 5,89%,880
4,Lenovo,8GB,1024GB,Intel i3,75%,630
6,HP,64GB,512GB,AMD Ryzen 7,81%,1260
2,Asus,32GB,2048GB,Intel i9,93%,1260
1,Acer,8GB,256GB,Intel i3,95%,740