Age (Years),Brand,RAM (GB),Storage (GB),Processor,Battery Health (%),Resale Price ($)
2,Lenovo,64GB,128,AMD Ryzen 3,81%,2799
10,Dell,64GB,512,AMD Ryzen 5,71%,2141
7,Dell,64GB,128,AMD Ryzen 7,72%,2254
3,Dell,16GB,128,Intel i7,99%,1829
10,Dell,4GB,2048,Intel i9,83%,1769
4,Asus,16GB,128,Intel i3,90%,1684
4,HP,8GB,128,Intel i9,73%,1439
4,HP,64GB,256,Intel i7,89%,2703
10,Apple,64GB,128,Intel i9,54%,1864
3,Asus,4GB,1024,AMD Ryzen 9,69%,1887
8,Acer,32GB,256,AMD Ryzen 3,86%,1648
6,Lenovo,4GB,256,Intel i5,71%,1213
6,Acer,16GB,128,Intel i7,63%,1349
9,Lenovo,32GB,512,AMD Ryzen 3,57%,1531
8,HP,64GB,128,AMD Ryzen 7,92%,2254
3,HP,4GB,1024,Intel i3,74%,1912
1,Lenovo,64GB,2048,Intel i3,51%,3709
5,HP,8GB,2048,Intel i9,64%,2254
9,Lenovo,16GB,1024,Intel i5,52%,1442
3,Acer,64GB,256,AMD Ryzen 7,89%,2803
6,Dell,8GB,256,Intel i5,59%,1233
8,Dell,8GB,2048,Intel i9,58%,1924
6,Asus,8GB,256,Intel i7,85%,1363
10,Lenovo,64GB,512,Intel i7,68%,2126
4,Asus,64GB,2048,Intel i7,56%,3434
1,Lenovo,16GB,1024,Intel i7,94%,2452
4,Acer,8GB,128,Intel i9,84%,1494
5,Lenovo,8GB,512,Intel i5,56%,1446
6,Apple,4GB,256,Intel i9,95%,1333
7,Apple,32GB,1024,AMD Ryzen 7,97%,2187
9,Acer,32GB,256,AMD Ryzen 7,52%,1378
10,HP,16GB,512,AMD Ryzen 7,55%,1101
1,Lenovo,32GB,128,AMD Ryzen 3,91%,2309
10,Apple,4GB,2048,Intel i7,80%,1754
7,Lenovo,16GB,2048,AMD Ryzen 7,53%,2159
7,Acer,16GB,512,Intel i3,87%,1561
5,HP,32GB,1024,AMD Ryzen 3,80%,2302
5,Acer,4GB,512,Intel i9,71%,1441
2,Dell,16GB,2048,Intel i9,94%,2864
6,Asus,4GB,128,Intel i5,75%,1169
1,Acer,8GB,256,AMD Ryzen 3,51%,1693
5,Acer,4GB,128,Intel i9,56%,1174
3,Asus,16GB,2048,Intel i9,79%,2689
1,Asus,8GB,128,Intel i5,74%,1744
9,Apple,8GB,128,Intel i3,82%,984
5,Lenovo,32GB,256,AMD Ryzen 9,76%,1898
5,Dell,16GB,1024,Intel i3,84%,2002
9,Asus,4GB,2048,Intel i3,99%,1949
2,Asus,4GB,1024,AMD Ryzen 3,76%,2022
5,Lenovo,16GB,128,Intel i3,81%,1539
7,HP,4GB,1024,AMD Ryzen 5,98%,1632
5,Asus,4GB,128,AMD Ryzen 3,74%,1264
2,Acer,16GB,512,Intel i9,98%,2116
4,Apple,32GB,1024,Intel i9,59%,2297
5,HP,32GB,1024,Intel i7,82%,2312
1,Asus,8GB,128,AMD Ryzen 5,60%,1674
10,HP,8GB,256,Intel i7,84%,958
8,Dell,64GB,1024,Intel i9,85%,2667
8,Lenovo,4GB,512,AMD Ryzen 7,86%,1216
4,Acer,16GB,1024,AMD Ryzen 5,75%,2057
8,HP,4GB,256,AMD Ryzen 5,89%,1103
4,Asus,8GB,2048,AMD Ryzen 7,63%,2349
8,Lenovo,8GB,256,AMD Ryzen 5,66%,1068
9,Apple,32GB,128,Intel i3,52%,1314
3,Apple,4GB,1024,Intel i5,97%,2027
1,Lenovo,16GB,512,AMD Ryzen 5,82%,2136
4,HP,4GB,256,AMD Ryzen 3,87%,1493
2,Acer,32GB,2048,Intel i3,61%,3019
9,HP,64GB,256,AMD Ryzen 5,91%,2213
8,HP,4GB,2048,Intel i3,67%,1889
2,Acer,64GB,128,AMD Ryzen 9,91%,2849
3,HP,32GB,256,AMD Ryzen 9,83%,2133
9,Apple,64GB,256,AMD Ryzen 9,50%,2008
2,Apple,64GB,256,Intel i9,66%,2788
7,Asus,8GB,512,AMD Ryzen 5,74%,1336
9,Dell,32GB,1024,AMD Ryzen 9,85%,1927
10,Asus,64GB,256,AMD Ryzen 7,91%,2113
4,HP,32GB,512,AMD Ryzen 5,56%,2026
5,HP,16GB,512,Intel i3,62%,1636
6,Lenovo,4GB,512,AMD Ryzen 5,79%,1381
8,Dell,4GB,256,Intel i9,98%,1148
10,Apple,4GB,1024,AMD Ryzen 5,81%,1247
9,Apple,8GB,256,AMD Ryzen 5,68%,978
3,Asus,32GB,2048,Intel i3,99%,3109
8,HP,64GB,128,AMD Ryzen 9,51%,2049
10,Dell,8GB,2048,Intel i7,67%,1769
5,Acer,32GB,256,Intel i9,72%,1878
2,Asus,16GB,512,Intel i3,73%,1991
1,Asus,32GB,1024,Intel i3,78%,2692
3,Apple,16GB,256,Intel i3,92%,1858
1,Asus,4GB,256,Intel i5,68%,1698
8,Apple,64GB,512,Intel i7,90%,2436
8,Lenovo,32GB,2048,AMD Ryzen 3,98%,2604
6,Acer,16GB,2048,Intel i9,73%,2359
6,Apple,4GB,512,AMD Ryzen 7,84%,1406
7,Lenovo,32GB,256,AMD Ryzen 3,66%,1648
1,HP,32GB,512,Intel i7,52%,2306
3,Lenovo,16GB,512,AMD Ryzen 3,61%,1831
10,Asus,16GB,2048,Intel i7,98%,2084
4,Acer,8GB,2048,Intel i9,71%,2389
1,Asus,64GB,256,AMD Ryzen 7,98%,3048
10,Dell,8GB,2048,Intel i7,59%,1729
1,HP,16GB,2048,Intel i5,66%,2824
3,Dell,4GB,2048,Intel i9,62%,2364
2,Lenovo,16GB,128,AMD Ryzen 3,65%,1759
2,HP,16GB,512,Intel i9,77%,2011
8,Lenovo,4GB,2048,AMD Ryzen 9,84%,1974
4,HP,8GB,1024,Intel i5,53%,1787
8,Dell,16GB,512,AMD Ryzen 7,56%,1306
6,Dell,64GB,2048,AMD Ryzen 3,86%,3384
6,Asus,64GB,1024,Intel i7,56%,2722
3,Lenovo,32GB,512,AMD Ryzen 7,61%,2151
2,HP,64GB,128,Intel i5,86%,2824
8,Lenovo,16GB,2048,AMD Ryzen 3,86%,2224
10,Dell,8GB,256,Intel i9,96%,1018
4,Apple,8GB,256,Intel i7,88%,1578
6,Acer,8GB,128,Intel i5,55%,1149
7,Apple,16GB,2048,AMD Ryzen 3,85%,2319
8,Acer,64GB,2048,Intel i5,56%,3034
4,Dell,64GB,512,AMD Ryzen 9,74%,2756
9,Apple,8GB,256,Intel i3,62%,948
9,Asus,4GB,1024,Intel i5,63%,1257
9,Dell,64GB,128,Intel i9,52%,1954
2,Acer,8GB,128,Intel i7,98%,1764
2,Acer,64GB,2048,AMD Ryzen 7,55%,3629
4,Lenovo,4GB,256,Intel i3,55%,1333
7,Dell,16GB,256,AMD Ryzen 7,72%,1358
2,Apple,4GB,2048,Intel i7,97%,2639
5,Acer,16GB,256,AMD Ryzen 7,57%,1483
6,Lenovo,64GB,2048,Intel i9,51%,3209
2,Asus,8GB,512,AMD Ryzen 3,60%,1766
5,Acer,4GB,256,Intel i3,72%,1318
1,Dell,32GB,128,Intel i7,70%,2204
3,HP,64GB,256,AMD Ryzen 5,83%,2773
4,Acer,32GB,256,Intel i3,98%,2108
3,Dell,8GB,1024,Intel i9,56%,1902
8,Asus,8GB,256,Intel i9,77%,1123
4,Apple,16GB,256,Intel i5,76%,1678
9,Acer,64GB,512,AMD Ryzen 3,73%,2251
6,Asus,4GB,1024,AMD Ryzen 5,54%,1512
2,HP,64GB,128,Intel i3,74%,2764
3,Asus,16GB,512,Intel i3,99%,2021
9,Acer,64GB,1024,Intel i7,85%,2567
5,Dell,32GB,2048,AMD Ryzen 7,63%,2729
1,Acer,4GB,512,Intel i3,95%,1961
2,Dell,64GB,1024,AMD Ryzen 3,56%,3122
10,Acer,32GB,256,Intel i7,75%,1393
6,Dell,64GB,1024,AMD Ryzen 9,53%,2707
3,Apple,32GB,1024,Intel i3,78%,2492
8,Acer,4GB,2048,Intel i5,96%,2034
8,HP,32GB,128,AMD Ryzen 5,75%,1529
10,Acer,64GB,256,AMD Ryzen 3,70%,2008
2,HP,4GB,1024,AMD Ryzen 3,89%,2087
8,Acer,16GB,128,AMD Ryzen 9,67%,1169
6,HP,16GB,2048,AMD Ryzen 3,50%,2244
8,Asus,32GB,256,Intel i5,71%,1573
6,Dell,64GB,2048,Intel i7,51%,3209
3,HP,16GB,128,AMD Ryzen 3,52%,1594
10,Dell,64GB,512,AMD Ryzen 9,56%,2066
4,Asus,32GB,128,AMD Ryzen 7,95%,2029
3,Apple,4GB,2048,AMD Ryzen 9,70%,2404
9,Dell,16GB,1024,Intel i3,71%,1537
5,Lenovo,64GB,2048,AMD Ryzen 5,59%,3349
9,Acer,64GB,128,AMD Ryzen 3,66%,2024
4,Lenovo,8GB,128,AMD Ryzen 7,61%,1379
8,Acer,64GB,256,Intel i5,67%,2193
4,Asus,16GB,128,AMD Ryzen 7,66%,1564
7,Acer,32GB,256,Intel i7,69%,1663
2,Dell,64GB,512,AMD Ryzen 9,51%,2841
3,Lenovo,4GB,128,Intel i5,77%,1479
3,Dell,8GB,1024,Intel i5,94%,2092
6,Acer,8GB,128,AMD Ryzen 3,61%,1179
2,Dell,8GB,512,AMD Ryzen 5,80%,1866
6,Apple,4GB,2048,AMD Ryzen 3,67%,2089
8,Asus,4GB,512,Intel i7,72%,1146
8,Apple,8GB,256,Intel i3,52%,998
7,HP,8GB,256,AMD Ryzen 3,96%,1318
4,Asus,32GB,2048,AMD Ryzen 7,91%,2969
4,Dell,16GB,512,AMD Ryzen 7,75%,1801
3,Lenovo,64GB,2048,AMD Ryzen 7,96%,3734
10,Acer,16GB,128,Intel i5,69%,979
3,Dell,8GB,1024,AMD Ryzen 9,51%,1877
7,Asus,8GB,1024,AMD Ryzen 5,93%,1687
10,Apple,32GB,1024,AMD Ryzen 5,85%,1827
9,Acer,8GB,128,Intel i9,61%,879
7,Apple,8GB,256,Intel i3,72%,1198
10,Acer,32GB,512,Intel i9,66%,1476
7,Dell,32GB,512,Intel i9,74%,1816
5,Asus,16GB,256,AMD Ryzen 3,74%,1568
4,Lenovo,4GB,128,Intel i3,61%,1299
10,Asus,32GB,512,Intel i3,59%,1441
2,Lenovo,32GB,512,AMD Ryzen 9,59%,2241
9,Dell,32GB,2048,Intel i3,98%,2504
9,HP,64GB,1024,Intel i9,73%,2507
3,Acer,16GB,256,Intel i3,96%,1878
5,HP,64GB,512,AMD Ryzen 7,55%,2561
9,Acer,16GB,128,Intel i3,89%,1179
8,Asus,16GB,2048,AMD Ryzen 3,70%,2144
8,Apple,16GB,1024,Intel i7,70%,1632
3,Dell,8GB,1024,Intel i7,86%,2052
6,Apple,8GB,512,Intel i9,95%,1541
8,Dell,32GB,2048,AMD Ryzen 9,69%,2459
3,Apple,16GB,128,AMD Ryzen 9,73%,1699
4,Lenovo,64GB,2048,Intel i9,99%,3649
1,Apple,64GB,512,Intel i7,68%,3026
10,Apple,64GB,256,Intel i3,90%,2108
10,Lenovo,64GB,512,AMD Ryzen 9,95%,2261
1,Acer,64GB,1024,AMD Ryzen 5,60%,3242
9,Asus,8GB,2048,Intel i3,95%,2009
5,HP,16GB,128,Intel i9,53%,1399
2,Lenovo,8GB,2048,Intel i9,98%,2724
6,Lenovo,4GB,128,Intel i3,50%,1044
10,Apple,4GB,512,Intel i5,75%,961
3,Apple,32GB,128,AMD Ryzen 7,65%,1979
3,Acer,32GB,2048,AMD Ryzen 7,81%,3019
8,Dell,32GB,256,AMD Ryzen 3,81%,1623
5,Asus,4GB,1024,AMD Ryzen 3,55%,1617
7,Acer,32GB,128,AMD Ryzen 5,72%,1614
8,Acer,16GB,512,AMD Ryzen 9,100%,1526
2,HP,8GB,128,Intel i3,96%,1754
5,Lenovo,4GB,1024,AMD Ryzen 3,75%,1717
10,Acer,16GB,256,AMD Ryzen 7,90%,1148
9,Lenovo,16GB,2048,Intel i9,95%,2169
3,Lenovo,64GB,512,AMD Ryzen 9,90%,2936
9,Asus,16GB,128,AMD Ryzen 5,96%,1214
2,Lenovo,64GB,1024,Intel i3,67%,3177
7,Dell,64GB,1024,AMD Ryzen 7,65%,2667
6,Apple,4GB,128,Intel i3,74%,1164
6,Lenovo,16GB,128,AMD Ryzen 5,86%,1464
9,HP,4GB,512,Intel i5,64%,1006
9,Acer,16GB,128,AMD Ryzen 9,74%,1104
8,Lenovo,4GB,512,AMD Ryzen 5,75%,1161
9,HP,16GB,2048,Intel i9,84%,2114
1,Lenovo,64GB,128,AMD Ryzen 7,60%,2794
5,HP,32GB,128,AMD Ryzen 3,83%,1869
4,Lenovo,4GB,1024,AMD Ryzen 5,80%,1842
7,HP,4GB,1024,Intel i7,61%,1447
6,HP,4GB,128,AMD Ryzen 7,67%,1129
2,Dell,8GB,1024,Intel i3,99%,2217
6,Lenovo,4GB,128,AMD Ryzen 7,69%,1139
2,Dell,32GB,2048,Intel i9,75%,3089
10,Asus,8GB,512,Intel i5,82%,1076
10,Lenovo,4GB,128,Intel i3,60%,694
2,Lenovo,16GB,2048,AMD Ryzen 9,99%,2889
1,Lenovo,32GB,2048,AMD Ryzen 5,93%,3279
10,Dell,8GB,512,Intel i3,67%,1001
6,Dell,16GB,256,Intel i3,84%,1518
5,Lenovo,8GB,1024,Intel i3,91%,1877
2,Lenovo,8GB,2048,AMD Ryzen 9,100%,2734
7,Acer,4GB,2048,Intel i3,91%,2109
8,Dell,64GB,128,Intel i7,56%,2074
3,Acer,16GB,1024,AMD Ryzen 5,88%,2222
10,Asus,64GB,128,Intel i3,61%,1899
6,HP,16GB,512,Intel i7,74%,1596
2,Dell,32GB,512,Intel i3,91%,2401
2,Apple,32GB,128,Intel i7,79%,2149
5,Apple,8GB,2048,Intel i7,98%,2424
5,Acer,64GB,2048,Intel i3,67%,3389
6,HP,16GB,512,Intel i7,87%,1661
4,Lenovo,8GB,2048,Intel i9,92%,2494
2,Asus,4GB,1024,AMD Ryzen 5,84%,2062
6,HP,32GB,1024,AMD Ryzen 7,67%,2137
3,Apple,16GB,2048,Intel i9,75%,2669
3,Lenovo,4GB,128,AMD Ryzen 9,85%,1519
1,Dell,4GB,2048,Intel i3,99%,2749
2,Asus,8GB,1024,Intel i7,90%,2172
7,Lenovo,64GB,2048,AMD Ryzen 3,73%,3219
2,Asus,4GB,2048,AMD Ryzen 3,83%,2569
10,HP,4GB,128,Intel i3,98%,884
6,Dell,16GB,256,AMD Ryzen 9,99%,1593
2,Lenovo,32GB,512,Intel i5,93%,2411
4,Dell,32GB,1024,Intel i9,50%,2252
2,Dell,4GB,256,Intel i5,50%,1508
8,Apple,8GB,1024,Intel i5,95%,1597
2,Dell,32GB,512,AMD Ryzen 3,50%,2196
1,Dell,4GB,128,AMD Ryzen 7,96%,1774
1,HP,64GB,128,AMD Ryzen 3,70%,2844
10,Apple,16GB,256,Intel i3,90%,1148
8,Dell,32GB,256,Intel i5,88%,1658
5,Acer,32GB,2048,Intel i5,79%,2809
10,HP,32GB,512,Intel i3,98%,1636
4,Lenovo,4GB,2048,AMD Ryzen 5,100%,2454
6,HP,32GB,1024,Intel i7,62%,2112
4,Asus,64GB,128,Intel i7,68%,2534
7,Dell,64GB,1024,Intel i3,67%,2677
4,Acer,32GB,128,AMD Ryzen 5,95%,2029
6,HP,8GB,1024,AMD Ryzen 3,71%,1677
8,Dell,64GB,1024,AMD Ryzen 7,99%,2737
7,Apple,32GB,512,AMD Ryzen 5,63%,1761
1,Acer,16GB,1024,Intel i7,65%,2307
10,HP,4GB,256,Intel i5,82%,868
5,Dell,4GB,2048,Intel i7,81%,2259
10,HP,4GB,512,Intel i9,85%,1011
4,Lenovo,32GB,2048,Intel i5,93%,2979
3,Asus,64GB,512,AMD Ryzen 7,71%,2841
3,Apple,64GB,512,AMD Ryzen 3,50%,2736
2,Lenovo,4GB,2048,AMD Ryzen 3,76%,2534
4,Asus,4GB,128,Intel i5,70%,1344
6,HP,16GB,256,AMD Ryzen 9,94%,1568
4,Dell,8GB,128,AMD Ryzen 3,100%,1574
10,Acer,4GB,1024,Intel i9,57%,1127
5,Lenovo,16GB,256,AMD Ryzen 7,86%,1628
10,Lenovo,4GB,256,AMD Ryzen 7,89%,903
2,Apple,16GB,1024,AMD Ryzen 5,93%,2347
3,Apple,4GB,1024,AMD Ryzen 7,72%,1902
7,Asus,64GB,2048,AMD Ryzen 3,71%,3209
1,Apple,32GB,2048,AMD Ryzen 9,66%,3144
1,Apple,64GB,128,Intel i5,96%,2974
8,HP,16GB,256,AMD Ryzen 9,84%,1318
1,Dell,4GB,128,AMD Ryzen 9,81%,1699
3,Asus,64GB,2048,AMD Ryzen 5,59%,3549
3,Lenovo,4GB,1024,Intel i3,54%,1812
7,Asus,4GB,128,Intel i9,65%,1019
6,Lenovo,64GB,256,AMD Ryzen 5,53%,2323
6,Acer,32GB,1024,Intel i3,69%,2147
8,Lenovo,32GB,2048,AMD Ryzen 3,62%,2424
4,Asus,4GB,128,AMD Ryzen 7,79%,1389
1,Dell,16GB,256,AMD Ryzen 5,87%,2033
9,Apple,4GB,256,AMD Ryzen 7,80%,958
4,Acer,64GB,2048,Intel i7,55%,3429
1,Lenovo,8GB,512,Intel i5,68%,1906
9,HP,4GB,256,Intel i3,55%,833
4,Lenovo,8GB,512,AMD Ryzen 9,86%,1696
4,Acer,8GB,128,AMD Ryzen 5,94%,1544
4,Dell,64GB,2048,AMD Ryzen 9,98%,3644
3,HP,64GB,256,Intel i3,80%,2758
5,Lenovo,64GB,256,AMD Ryzen 5,83%,2573
3,Lenovo,8GB,1024,AMD Ryzen 7,53%,1887
8,Apple,32GB,2048,AMD Ryzen 7,52%,2374
1,Asus,4GB,256,AMD Ryzen 9,99%,1853
2,Apple,32GB,1024,Intel i7,98%,2692
5,Asus,8GB,2048,AMD Ryzen 5,98%,2424
4,Lenovo,4GB,1024,AMD Ryzen 3,50%,1692
8,Asus,8GB,128,Intel i7,67%,1009
