Age (Years),Brand,RAM (GB),Storage (GB),Processor,Battery Health (%),Resale Price ($)
7,HP,4GB,256,AMD Ryzen 5,99%,1253
6,Apple,32GB,512,AMD Ryzen 7,59%,1841
7,Dell,8GB,2048,AMD Ryzen 5,97%,2219
2,Asus,32GB,512,Intel i7,78%,2336
7,Acer,16GB,2048,Intel i3,98%,2384
4,HP,16GB,2048,AMD Ryzen 5,99%,2689
8,Apple,64GB,512,Intel i9,87%,2421
4,HP,16GB,256,Intel i3,57%,1583
2,HP,32GB,1024,Intel i9,83%,2617
5,Acer,4GB,2048,Intel i9,82%,2264
9,Asus,32GB,512,Intel i9,88%,1686
9,HP,8GB,128,Intel i7,77%,959
10,Apple,8GB,512,Intel i7,69%,1011
3,Lenovo,16GB,128,AMD Ryzen 9,77%,1719
6,Acer,8GB,256,Intel i7,89%,1383
8,HP,32GB,128,Intel i3,52%,1414
3,Lenovo,64GB,2048,AMD Ryzen 9,85%,3679
3,Asus,16GB,512,Intel i3,100%,2026
8,Dell,16GB,128,Intel i7,57%,1119
9,HP,16GB,128,AMD Ryzen 3,67%,1069
5,HP,32GB,128,Intel i9,92%,1914
8,Asus,4GB,2048,AMD Ryzen 9,50%,1804
3,Asus,16GB,2048,AMD Ryzen 7,56%,2574
4,Asus,64GB,2048,Intel i5,52%,3414
8,Acer,16GB,128,Intel i7,61%,1139
9,Acer,4GB,512,Intel i9,73%,1051
6,Acer,64GB,512,AMD Ryzen 5,90%,2636
1,Dell,8GB,1024,AMD Ryzen 9,82%,2232
6,Lenovo,4GB,1024,AMD Ryzen 9,61%,1547
6,Asus,4GB,256,Intel i7,74%,1228
1,Apple,16GB,128,Intel i3,88%,1974
3,HP,16GB,256,Intel i9,81%,1803
10,Dell,4GB,256,AMD Ryzen 7,74%,828
10,HP,8GB,512,AMD Ryzen 3,98%,1156
9,Apple,8GB,512,Intel i9,97%,1251
3,HP,64GB,2048,AMD Ryzen 3,66%,3584
5,Apple,32GB,128,Intel i9,56%,1734
1,Apple,16GB,128,AMD Ryzen 5,57%,1819
7,Lenovo,32GB,512,Intel i9,68%,1786
7,Dell,16GB,128,AMD Ryzen 7,89%,1379
2,Dell,32GB,512,AMD Ryzen 7,58%,2236
7,HP,8GB,128,Intel i7,97%,1259
3,Lenovo,32GB,512,Intel i7,58%,2136
1,Lenovo,64GB,1024,Intel i5,77%,3327
8,Apple,32GB,1024,Intel i9,87%,2037
4,Lenovo,4GB,512,Intel i5,61%,1491
5,HP,4GB,256,AMD Ryzen 5,56%,1238
3,HP,16GB,512,Intel i3,78%,1916
1,Lenovo,64GB,128,AMD Ryzen 7,100%,2994
4,Acer,64GB,2048,AMD Ryzen 7,75%,3529
1,Acer,32GB,256,Intel i7,55%,2193
1,Acer,8GB,1024,Intel i7,71%,2177
6,Dell,8GB,2048,Intel i3,75%,2209
3,Lenovo,64GB,128,Intel i5,60%,2594
10,HP,32GB,2048,Intel i7,79%,2309
3,Apple,4GB,2048,Intel i7,98%,2544
4,HP,4GB,2048,Intel i5,65%,2279
5,Apple,4GB,1024,Intel i3,74%,1712
3,Dell,32GB,512,Intel i5,100%,2346
10,Lenovo,4GB,128,Intel i5,57%,679
9,Asus,16GB,1024,Intel i7,95%,1657
6,Acer,16GB,2048,Intel i3,86%,2424
6,Lenovo,32GB,256,AMD Ryzen 3,73%,1783
9,Dell,8GB,512,AMD Ryzen 5,68%,1106
10,Lenovo,32GB,128,Intel i5,95%,1429
4,Acer,8GB,1024,AMD Ryzen 9,95%,1997
10,Lenovo,4GB,512,AMD Ryzen 5,67%,921
10,Dell,4GB,256,AMD Ryzen 3,76%,838
4,Acer,32GB,256,Intel i5,69%,1963
1,HP,32GB,512,Intel i9,97%,2531
4,Lenovo,4GB,256,Intel i9,99%,1553
1,Dell,4GB,256,Intel i5,89%,1803
7,Apple,8GB,256,Intel i3,60%,1138
10,Lenovo,32GB,256,AMD Ryzen 9,83%,1433
10,Apple,32GB,2048,AMD Ryzen 5,70%,2264
7,HP,4GB,128,Intel i5,70%,1044
8,Acer,4GB,128,AMD Ryzen 5,68%,934
1,Dell,4GB,2048,Intel i3,55%,2529
1,Acer,16GB,128,AMD Ryzen 7,57%,1819
4,Apple,64GB,256,Intel i3,60%,2558
2,Lenovo,4GB,128,Intel i7,71%,1549
4,Acer,16GB,512,AMD Ryzen 3,79%,1821
10,HP,64GB,128,AMD Ryzen 7,74%,1964
3,Lenovo,32GB,256,Intel i5,82%,2128
4,Dell,32GB,512,AMD Ryzen 3,54%,2016
5,Lenovo,8GB,128,Intel i9,58%,1264
3,Asus,8GB,128,Intel i5,79%,1569
5,Acer,8GB,256,Intel i3,53%,1303
1,Lenovo,4GB,512,Intel i5,62%,1796
3,Dell,16GB,1024,AMD Ryzen 3,91%,2237
2,Acer,32GB,512,Intel i5,52%,2206
8,HP,8GB,256,Intel i5,96%,1218
6,Lenovo,8GB,1024,Intel i3,83%,1737
3,HP,4GB,128,Intel i5,98%,1584
3,Apple,32GB,512,AMD Ryzen 5,50%,2096
8,HP,16GB,1024,Intel i5,75%,1657
3,Lenovo,16GB,512,Intel i5,97%,2011
10,Asus,16GB,1024,AMD Ryzen 3,56%,1362
10,HP,64GB,1024,Intel i5,71%,2397
3,Lenovo,8GB,128,Intel i9,69%,1519
2,HP,64GB,1024,Intel i5,64%,3162
4,Asus,4GB,128,Intel i9,55%,1269
10,HP,64GB,256,AMD Ryzen 3,80%,2058
5,HP,16GB,1024,Intel i7,80%,1982
2,Lenovo,16GB,1024,AMD Ryzen 9,96%,2362
4,Asus,64GB,128,AMD Ryzen 3,53%,2459
10,Apple,64GB,1024,AMD Ryzen 9,67%,2377
9,HP,32GB,1024,AMD Ryzen 5,72%,1862
10,Dell,4GB,2048,AMD Ryzen 7,98%,1844
10,Lenovo,32GB,1024,Intel i9,57%,1687
10,Lenovo,16GB,2048,AMD Ryzen 7,52%,1854
5,Dell,16GB,128,Intel i5,67%,1469
1,HP,32GB,256,Intel i7,55%,2193
10,Lenovo,16GB,2048,Intel i3,82%,2004
2,Apple,32GB,128,AMD Ryzen 9,62%,2064
4,Acer,4GB,512,Intel i7,54%,1456
10,Apple,32GB,1024,Intel i3,84%,1822
10,Apple,32GB,1024,Intel i5,51%,1657
10,Acer,8GB,512,AMD Ryzen 9,90%,1116
1,HP,16GB,512,AMD Ryzen 5,58%,2016
5,Apple,32GB,256,Intel i9,66%,1848
5,Dell,4GB,2048,AMD Ryzen 3,63%,2169
7,Asus,16GB,1024,AMD Ryzen 5,82%,1792
9,Asus,4GB,1024,Intel i9,65%,1267
4,Lenovo,64GB,512,Intel i9,52%,2646
6,Dell,4GB,1024,AMD Ryzen 9,82%,1652
3,HP,64GB,512,AMD Ryzen 5,95%,2961
2,Lenovo,4GB,512,AMD Ryzen 3,94%,1856
4,HP,4GB,512,Intel i9,62%,1496
9,Lenovo,8GB,128,AMD Ryzen 5,93%,1039
3,Asus,32GB,256,Intel i5,73%,2083
8,HP,8GB,2048,AMD Ryzen 3,53%,1899
5,Dell,64GB,2048,AMD Ryzen 9,85%,3479
6,Acer,32GB,512,AMD Ryzen 3,58%,1836
1,Dell,32GB,2048,AMD Ryzen 7,70%,3164
9,Lenovo,32GB,256,AMD Ryzen 9,72%,1478
10,Acer,64GB,2048,AMD Ryzen 9,57%,2839
6,Lenovo,16GB,512,Intel i5,98%,1716
4,Lenovo,4GB,2048,AMD Ryzen 9,56%,2234
9,Asus,64GB,256,Intel i3,88%,2198
7,Dell,32GB,512,AMD Ryzen 7,59%,1741
9,Asus,16GB,128,Intel i3,56%,1014
10,HP,16GB,256,Intel i3,96%,1178
7,Lenovo,8GB,128,AMD Ryzen 9,93%,1239
6,HP,16GB,1024,Intel i5,50%,1732
4,Acer,32GB,512,Intel i5,50%,1996
4,Lenovo,4GB,1024,Intel i3,64%,1762
3,Acer,16GB,128,AMD Ryzen 7,84%,1754
2,Acer,16GB,512,AMD Ryzen 3,68%,1966
10,HP,64GB,128,AMD Ryzen 9,53%,1859
9,Asus,8GB,256,Intel i5,70%,988
3,Lenovo,64GB,512,Intel i3,95%,2961
9,Lenovo,32GB,512,Intel i9,67%,1581
10,Apple,32GB,256,Intel i7,55%,1293
8,HP,64GB,2048,Intel i9,93%,3219
1,HP,4GB,128,Intel i7,76%,1674
9,Lenovo,32GB,256,Intel i7,100%,1618
2,Dell,16GB,128,AMD Ryzen 3,97%,1919
4,Asus,32GB,2048,Intel i5,51%,2769
6,Dell,32GB,2048,AMD Ryzen 3,54%,2584
5,Lenovo,8GB,2048,Intel i3,65%,2259
1,Acer,4GB,2048,Intel i5,99%,2749
6,Dell,8GB,128,Intel i3,58%,1164
10,Dell,8GB,2048,Intel i7,94%,1904
2,Lenovo,8GB,1024,AMD Ryzen 5,95%,2197
6,Dell,16GB,256,AMD Ryzen 9,90%,1548
4,Acer,8GB,512,Intel i7,79%,1661
8,Apple,16GB,512,AMD Ryzen 9,55%,1301
6,Lenovo,4GB,256,Intel i7,51%,1113
8,Acer,16GB,512,AMD Ryzen 7,94%,1496
9,Asus,64GB,256,AMD Ryzen 3,87%,2193
6,Asus,8GB,2048,AMD Ryzen 5,94%,2304
3,HP,4GB,2048,AMD Ryzen 5,82%,2464
5,Dell,8GB,1024,Intel i5,89%,1867
7,Dell,16GB,1024,Intel i5,91%,1837
7,Asus,32GB,2048,Intel i5,69%,2559
10,Asus,32GB,2048,Intel i7,86%,2344
9,Apple,4GB,512,Intel i5,90%,1136
7,Dell,16GB,2048,AMD Ryzen 9,87%,2329
10,Asus,32GB,512,Intel i7,74%,1516
2,Acer,64GB,1024,AMD Ryzen 9,54%,3112
6,HP,64GB,2048,Intel i9,67%,3289
7,Acer,4GB,1024,AMD Ryzen 3,58%,1432
4,Lenovo,64GB,2048,AMD Ryzen 3,85%,3579
8,Acer,4GB,256,Intel i9,55%,933
8,HP,8GB,256,AMD Ryzen 9,53%,1003
10,Asus,64GB,1024,Intel i3,90%,2492
6,Acer,16GB,256,AMD Ryzen 9,86%,1528
4,HP,32GB,2048,Intel i5,51%,2769
1,Dell,64GB,2048,AMD Ryzen 7,59%,3749
8,Acer,16GB,512,Intel i5,61%,1331
4,HP,4GB,2048,AMD Ryzen 7,89%,2399
7,Acer,32GB,128,Intel i9,58%,1544
6,Asus,8GB,128,AMD Ryzen 9,64%,1194
5,Asus,64GB,512,Intel i5,56%,2566
1,Lenovo,4GB,2048,Intel i3,55%,2529
2,Lenovo,64GB,512,Intel i7,58%,2876
10,HP,32GB,512,Intel i9,75%,1521
6,Lenovo,4GB,512,Intel i7,82%,1396
8,Acer,16GB,2048,AMD Ryzen 9,74%,2164
6,Lenovo,32GB,128,AMD Ryzen 7,87%,1789
4,Apple,8GB,256,Intel i5,58%,1428
7,Acer,16GB,1024,Intel i3,100%,1882
6,Dell,8GB,2048,Intel i9,62%,2144
7,Acer,16GB,2048,AMD Ryzen 5,95%,2369
8,Acer,16GB,1024,Intel i5,61%,1587
6,Dell,64GB,512,AMD Ryzen 5,72%,2546
10,Asus,32GB,128,Intel i7,56%,1234
9,Apple,8GB,512,AMD Ryzen 9,81%,1171
9,Dell,32GB,1024,AMD Ryzen 5,76%,1882
10,Acer,4GB,128,AMD Ryzen 9,74%,764
6,Lenovo,64GB,128,Intel i5,61%,2299
9,Asus,8GB,512,AMD Ryzen 5,84%,1186
8,HP,4GB,2048,Intel i9,67%,1889
5,Acer,32GB,128,Intel i3,94%,1924
9,Apple,16GB,256,AMD Ryzen 7,92%,1258
10,Lenovo,32GB,256,AMD Ryzen 5,69%,1363
6,Apple,16GB,2048,AMD Ryzen 9,80%,2394
5,Apple,16GB,1024,AMD Ryzen 3,95%,2057
5,Dell,4GB,2048,AMD Ryzen 5,92%,2314
3,Acer,64GB,2048,Intel i9,88%,3694
9,Acer,64GB,256,Intel i5,70%,2108
3,Lenovo,32GB,512,Intel i7,91%,2301
10,Asus,4GB,256,Intel i9,50%,708
9,HP,4GB,128,Intel i9,93%,959
7,HP,4GB,128,Intel i3,99%,1189
4,Lenovo,8GB,256,Intel i9,86%,1568
3,Acer,64GB,512,Intel i9,96%,2966
5,Dell,8GB,1024,Intel i9,95%,1897
1,Acer,32GB,512,AMD Ryzen 7,53%,2311
6,Apple,64GB,128,AMD Ryzen 9,71%,2349
3,Dell,8GB,2048,AMD Ryzen 3,96%,2614
3,Lenovo,32GB,256,AMD Ryzen 9,86%,2148
5,Acer,4GB,128,Intel i9,86%,1324
4,HP,16GB,256,Intel i7,79%,1693
3,Dell,64GB,512,AMD Ryzen 9,85%,2911
9,Asus,8GB,1024,AMD Ryzen 7,95%,1497
1,HP,8GB,512,AMD Ryzen 9,95%,2041
8,Apple,16GB,1024,Intel i9,96%,1762
7,HP,4GB,1024,Intel i9,73%,1507
8,Dell,4GB,128,Intel i9,68%,934
5,Asus,4GB,2048,Intel i9,60%,2154
1,Asus,8GB,1024,Intel i7,84%,2242
6,Apple,16GB,512,AMD Ryzen 3,74%,1596
8,Lenovo,8GB,256,AMD Ryzen 7,90%,1188
10,Acer,32GB,512,AMD Ryzen 7,93%,1611
1,Apple,64GB,128,Intel i3,82%,2904
7,HP,8GB,256,AMD Ryzen 3,52%,1098
3,Lenovo,32GB,128,Intel i5,94%,2124
4,HP,4GB,128,AMD Ryzen 7,66%,1324
10,Acer,4GB,2048,Intel i3,71%,1709
6,Dell,64GB,256,AMD Ryzen 5,75%,2433
9,Lenovo,32GB,512,Intel i5,70%,1596
10,Acer,64GB,2048,Intel i3,68%,2894
5,HP,64GB,512,Intel i9,97%,2771
7,Dell,32GB,2048,AMD Ryzen 5,75%,2589
6,Dell,4GB,2048,Intel i9,73%,2119
3,HP,16GB,128,AMD Ryzen 5,54%,1604
2,Apple,64GB,2048,AMD Ryzen 7,85%,3779
9,HP,8GB,128,AMD Ryzen 5,92%,1034
10,HP,64GB,256,AMD Ryzen 5,58%,1948
4,Lenovo,8GB,2048,AMD Ryzen 5,85%,2459
3,Apple,64GB,2048,AMD Ryzen 5,58%,3544
5,Asus,64GB,512,AMD Ryzen 5,60%,2586
2,Apple,4GB,256,Intel i7,54%,1528
1,HP,4GB,256,Intel i5,72%,1718
6,Lenovo,4GB,2048,AMD Ryzen 9,88%,2194
6,HP,64GB,1024,AMD Ryzen 9,91%,2897
9,Acer,16GB,512,Intel i5,70%,1276
7,Lenovo,8GB,2048,AMD Ryzen 5,65%,2059
8,Dell,8GB,128,AMD Ryzen 9,80%,1074
5,Dell,64GB,512,AMD Ryzen 3,53%,2551
10,Dell,4GB,256,AMD Ryzen 3,63%,773
10,Acer,16GB,2048,AMD Ryzen 7,65%,1919
9,Asus,8GB,1024,Intel i3,53%,1287
3,Asus,8GB,2048,Intel i5,90%,2584
6,Dell,64GB,128,AMD Ryzen 3,59%,2289
3,Dell,4GB,2048,AMD Ryzen 3,87%,2489
3,Acer,4GB,1024,Intel i3,88%,1982
6,Acer,8GB,512,Intel i3,72%,1426
10,Lenovo,16GB,1024,AMD Ryzen 7,62%,1392
2,Dell,32GB,128,Intel i9,52%,2014
9,Acer,16GB,256,AMD Ryzen 3,95%,1273
1,Dell,32GB,2048,Intel i9,99%,3309
4,HP,4GB,1024,AMD Ryzen 3,98%,1932
5,Apple,64GB,256,Intel i5,64%,2478
9,Lenovo,16GB,2048,AMD Ryzen 9,58%,1984
3,Asus,64GB,2048,Intel i7,78%,3644
10,Apple,4GB,256,AMD Ryzen 5,96%,938
4,HP,32GB,1024,AMD Ryzen 9,91%,2457
2,Asus,64GB,256,AMD Ryzen 7,97%,2943
8,HP,64GB,2048,AMD Ryzen 7,59%,3049
2,HP,4GB,256,Intel i7,66%,1588
7,HP,8GB,512,Intel i5,81%,1371
5,Apple,64GB,1024,AMD Ryzen 3,93%,3007
2,Asus,64GB,1024,Intel i9,74%,3212
10,Apple,64GB,1024,AMD Ryzen 7,80%,2442
8,Acer,64GB,512,Intel i3,84%,2406
7,Asus,8GB,512,AMD Ryzen 9,65%,1291
3,Asus,64GB,128,AMD Ryzen 7,71%,2649
4,Acer,32GB,1024,AMD Ryzen 5,63%,2317
4,Dell,32GB,2048,AMD Ryzen 3,72%,2874
8,HP,16GB,512,Intel i5,71%,1381
1,Asus,32GB,256,Intel i7,76%,2298
8,Acer,32GB,1024,AMD Ryzen 7,67%,1937
3,Acer,32GB,512,AMD Ryzen 7,58%,2136
8,HP,8GB,1024,Intel i5,82%,1532
8,Dell,64GB,2048,AMD Ryzen 5,72%,3114
10,Asus,32GB,2048,AMD Ryzen 3,51%,2169
10,Acer,64GB,256,AMD Ryzen 9,53%,1923
6,Lenovo,32GB,2048,AMD Ryzen 7,82%,2724
7,Asus,16GB,2048,Intel i7,91%,2349
7,Lenovo,32GB,128,Intel i7,92%,1714
9,Acer,4GB,1024,Intel i5,68%,1282
7,Acer,4GB,256,AMD Ryzen 5,85%,1183
5,Apple,32GB,2048,Intel i9,76%,2794
1,Dell,8GB,128,AMD Ryzen 5,96%,1854
4,Acer,64GB,2048,Intel i3,87%,3589
4,Asus,16GB,512,Intel i3,53%,1691
7,Asus,64GB,128,AMD Ryzen 7,55%,2169
5,Apple,32GB,256,AMD Ryzen 3,61%,1823
9,Dell,4GB,256,AMD Ryzen 5,88%,998
3,Lenovo,16GB,256,AMD Ryzen 5,70%,1748
10,Dell,32GB,512,Intel i5,82%,1556
7,HP,8GB,256,AMD Ryzen 3,92%,1298
3,HP,64GB,256,Intel i7,96%,2838
2,HP,16GB,1024,Intel i3,53%,2147
7,Apple,8GB,1024,Intel i7,72%,1582
3,Dell,4GB,1024,Intel i5,87%,1977
10,HP,16GB,1024,Intel i5,95%,1557
3,HP,8GB,1024,AMD Ryzen 7,86%,2052
4,Acer,4GB,2048,Intel i5,60%,2254
6,Lenovo,32GB,1024,Intel i9,100%,2302
6,Acer,8GB,512,AMD Ryzen 7,89%,1511
8,Acer,4GB,1024,AMD Ryzen 9,62%,1352
9,Apple,32GB,512,AMD Ryzen 5,99%,1741
